type,title,director,cast,release_year,rating,listed_in
0,6236,235,1297,2012,3,275
0,6157,3323,5541,2019,0,330
0,5797,2239,2105,2017,3,226
0,5759,1981,3608,2014,3,7
0,5580,3907,1362,2016,1,275
0,5355,3920,4465,2020,0,400
0,5246,2424,5281,2020,3,226
0,4181,1773,5537,2011,0,4
0,4003,2229,3064,2009,2,308
0,3925,433,5542,2016,2,314
1,3386,1066,3243,2021,3,220
0,2974,1007,1651,2005,3,447
0,2825,2170,4965,2010,0,13
0,2796,98,354,2007,2,269
0,2604,1707,1201,2020,0,0
0,2425,3384,4467,2015,3,165
0,2125,3539,1366,2020,3,86
0,1938,2851,986,2015,0,220
0,1876,1475,2480,2018,0,156
0,1764,186,4762,2016,3,305
0,1500,1921,2542,2014,3,220
0,1466,442,5311,2020,3,61
0,245,2170,5003,2014,0,86
0,87,1066,3264,2020,1,386
0,6844,2750,3769,2020,3,61
0,6410,3833,1362,2015,3,275
0,4858,2276,4744,2011,3,314
0,3938,2118,2800,2015,3,369
0,3865,714,3229,2012,0,49
1,2582,1066,1362,2013,3,4
0,1679,2414,1221,2010,3,191
0,1376,3280,941,2016,1,275
0,649,2405,4899,2019,3,229
0,643,4077,4227,2021,3,400
0,433,4260,5387,2008,3,220
0,7174,2470,1471,2019,1,439
0,7007,806,2712,2014,3,275
0,6953,1415,3679,2009,0,400
0,6889,1789,1321,2015,0,1
0,6693,1846,1362,2016,1,439
0,6248,985,4671,2018,3,266
0,6159,1065,1652,2011,2,131
0,5934,3955,5175,2010,3,275
0,5881,1614,2117,2020,3,36
0,5861,3748,3401,2012,1,128
0,5735,4096,5050,2018,3,4
0,5532,4189,2204,2018,3,369
0,5313,1918,3119,2015,1,414
0,5103,2723,2516,2018,3,9
0,5087,2738,4315,2018,3,66
0,4892,2712,4280,2017,3,275
0,4825,789,2839,2016,3,414
0,4725,2961,332,2018,0,334
0,4435,1366,2250,2019,2,380
0,4419,2844,5217,2018,3,275
0,4170,2716,4189,2014,3,275
0,4136,3455,4597,2013,2,220
0,3787,583,3347,2019,3,191
0,3701,611,1393,2008,2,41
0,3612,4007,2624,2015,3,61
0,3564,961,882,2013,2,343
0,3531,1724,3158,2015,3,191
0,3470,834,2934,2005,2,50
0,3271,3252,3128,2015,3,191
0,2735,799,1518,2013,0,220
0,2639,641,5338,2016,0,270
0,2571,1230,1895,2020,3,182
0,2542,3894,1873,2019,3,69
0,2334,2762,4171,2017,3,249
0,2251,4072,1515,2019,3,18
0,2105,2470,1362,2016,1,439
0,2104,4083,87,2019,3,337
0,2048,2322,3606,2016,0,243
0,1739,2020,5137,2021,3,391
0,1734,2704,1014,2011,1,139
0,1631,1724,1145,2014,3,191
0,1345,384,819,2017,3,226
0,1262,1846,1362,2015,1,305
0,1242,3862,1846,2016,3,150
0,1123,2161,2858,2014,3,305
0,1104,2470,1362,2017,1,439
0,1101,3197,159,2008,2,235
0,1036,1142,4990,2018,3,275
0,610,2414,377,2013,3,191
0,538,1060,2442,2019,0,447
0,421,1053,1057,2014,0,400
0,85,1066,3264,2020,1,386
0,57,1066,3264,2016,1,386
0,6923,413,1362,2012,1,414
0,6754,3153,4894,2018,3,394
0,6024,2713,1440,2007,0,400
0,5767,3959,1702,2019,2,103
0,5515,3663,1435,2018,0,86
0,4462,2414,3979,2006,3,191
0,4103,2692,2382,2020,3,220
0,3860,572,4706,2015,2,314
0,3489,620,1362,2019,1,414
0,2776,1321,1028,2021,3,314
0,1347,1490,4236,2020,3,226
0,571,116,296,2016,1,135
0,5732,720,4701,2014,3,214
0,5639,23,3007,2019,1,414
0,5025,4183,668,2014,0,226
1,4366,1066,5525,2013,2,283
0,4197,624,1087,2020,3,61
0,3427,2004,2895,2006,3,357
0,2623,1066,935,2014,0,314
0,2416,3357,1817,2008,3,182
0,646,1383,5186,2020,3,209
0,221,4250,2507,2013,1,414
0,99,1066,3264,2018,1,386
0,6594,4142,3376,2015,3,350
0,5603,2346,1155,2018,0,381
0,4582,1696,5527,2012,0,59
0,2787,2524,771,2018,3,66
0,2706,1423,1362,2013,3,305
0,2595,3636,283,2020,3,405
0,2520,1592,24,2018,3,49
1,2366,1066,4593,2021,3,449
0,2090,1914,5074,2019,0,1
0,2084,4262,5677,2018,3,156
0,686,3736,4958,2020,3,275
0,608,620,1362,2019,1,414
0,451,1894,157,2019,3,301
0,6588,2470,1362,2017,1,305
0,5497,446,1718,2015,3,369
1,2285,1066,2030,2021,3,361
0,1655,1164,562,2018,3,61
0,6547,1044,1349,2020,3,275
0,6526,476,4902,2012,1,91
0,5806,436,664,2014,0,0
0,5541,1754,2314,2011,3,314
0,4995,937,752,2020,3,275
0,4434,2649,2171,2013,3,337
0,4134,2530,2605,2018,3,10
1,3533,1066,4178,2019,3,57
0,3441,2755,3065,2021,1,128
0,2656,3325,1477,2018,3,275
0,2561,2973,3183,2017,3,315
0,2417,3357,1817,2007,3,183
0,1983,2591,2224,2013,0,369
0,1852,2470,1362,2016,1,439
0,1705,2949,1919,2016,3,314
0,457,3696,199,2019,3,186
0,93,1066,3264,2018,1,386
0,75,1066,3264,2019,1,386
0,7159,1569,288,2018,0,1
0,6217,2665,443,2018,3,200
0,6067,1881,4903,2017,3,314
0,4142,2378,558,2020,3,314
0,2819,2986,1260,2013,3,305
0,2188,620,1362,2019,1,414
0,2056,3107,2139,2021,3,357
0,1698,1612,2882,2015,3,399
0,7164,1515,4629,2019,3,337
0,7079,3322,4410,2015,0,373
0,6718,478,5477,2020,2,414
0,6342,371,1362,2016,2,314
0,6168,1917,1513,2007,1,314
0,6154,2005,3079,2020,0,6
0,5613,248,4809,2012,0,369
0,5229,300,2057,2014,3,66
0,4493,2658,895,2018,0,6
0,3548,620,1362,2019,1,414
0,3468,560,2455,2012,3,275
0,3405,970,2522,2019,3,275
0,1111,4122,2942,2018,3,249
1,758,1066,4665,2018,3,436
0,86,1066,3264,2019,1,386
0,6102,2272,1665,2020,3,391
0,4540,1182,5237,2015,2,369
0,3579,732,4020,2015,3,220
0,2906,3958,5222,2017,1,275
0,2793,2353,4652,2021,3,220
0,2747,1720,4126,2020,3,220
0,1215,1706,3457,2020,3,275
0,21,528,3717,2007,0,226
0,7136,2905,3866,2006,2,369
0,7056,2902,1362,2018,1,305
0,6505,4135,1362,2021,1,414
0,6171,3542,5576,2012,0,400
0,5967,1322,2567,2019,3,400
0,4206,1590,2529,2019,0,14
0,3334,4140,1362,2021,3,0
0,2881,3749,2328,2014,2,364
1,2293,1066,1351,2017,3,369
0,2089,1914,5074,2019,0,1
1,1276,1066,3141,2021,3,220
0,419,2126,903,2005,2,80
0,2904,2002,2058,2014,3,275
0,7208,3485,4174,2021,3,55
0,7206,3485,4174,2021,3,55
0,6771,2584,308,2015,0,357
0,6736,239,1121,2007,3,220
0,5545,167,281,2016,3,339
0,4600,3069,1362,2021,1,128
0,4445,1288,3037,2014,3,86
0,3726,4051,3006,2021,3,314
0,3598,1552,3214,2008,3,220
0,3462,3654,4798,2020,3,369
0,3217,598,1335,2016,3,314
0,2250,4030,2908,2021,1,129
1,1205,1066,3357,2021,3,452
0,5513,174,1608,2016,3,447
0,5327,663,3076,2020,3,314
1,4523,1066,3343,2020,3,119
0,4163,3209,3506,2021,3,369
0,3870,767,3620,2010,3,0
1,1498,1066,3505,2021,2,184
0,6307,2461,4397,2012,1,128
0,6179,3906,4681,2020,3,275
0,5619,3516,50,2020,3,345
0,5514,665,4562,2021,3,430
1,3874,1066,1362,2016,3,128
0,1793,3185,5439,2021,3,226
0,1598,3993,5309,2020,3,275
0,183,3937,3378,2017,0,49
1,5696,1066,1362,2021,1,414
1,3913,1066,5324,2014,1,128
0,3328,1041,4051,2021,1,226
1,3263,1066,1362,2014,1,449
0,1341,3277,3131,2020,0,314
0,1173,583,792,2019,3,266
0,6696,3605,1362,2011,3,305
0,4382,2790,1362,2019,0,275
0,2757,1315,4404,2009,3,369
1,2097,1066,1362,2019,1,128
1,1477,1066,1362,2018,1,128
0,224,3245,204,2008,0,369
0,6269,3325,1302,2019,3,123
0,5067,207,3997,2021,1,368
0,2981,1523,5471,2016,0,249
0,1624,4241,1139,2021,1,128
0,7121,1897,2710,2016,3,314
0,6838,407,4835,2017,3,369
0,6802,474,3426,2007,2,220
0,6725,1652,1362,2007,1,418
0,5848,175,235,2019,3,58
0,4981,3853,5475,2021,3,0
1,4971,1066,2680,2018,3,357
0,4809,4014,5154,2018,3,334
1,4223,1066,2424,2021,3,233
0,3974,3104,4677,2015,1,220
0,3593,581,1781,2006,3,369
0,3559,2255,4006,2020,3,361
0,3157,3621,450,2016,3,314
0,2810,2198,2734,2015,3,343
0,2641,943,3629,2006,3,220
1,2438,1066,3121,2021,3,400
0,2414,2470,1362,2017,1,305
1,1866,1066,1362,2018,1,128
0,1398,3332,4415,2015,3,266
0,1261,1754,2315,2008,3,220
0,977,3007,4492,2015,3,391
0,761,3211,286,2006,1,357
0,22,2470,412,2016,1,389
0,5205,258,1889,2009,3,275
0,4255,3656,290,2019,3,249
0,6707,3068,2157,2016,3,306
0,5298,1490,2739,2017,3,226
0,3720,1647,4002,2021,2,430
0,3455,1066,1362,2016,1,414
0,2743,3444,2083,2017,1,229
0,938,2913,4624,2017,3,54
0,4195,3795,4167,2021,3,49
1,3615,1066,4458,2021,3,220
1,944,1066,2549,2018,1,287
0,908,1622,1362,2021,3,391
0,6960,3646,2028,2019,3,61
0,5893,1676,3983,2009,0,369
0,5596,2531,878,2020,0,1
0,5335,302,4908,2009,2,314
1,4275,1066,4941,2016,3,314
0,3429,3268,4972,2017,0,232
0,2608,1899,5300,2008,3,289
0,1609,933,4947,2021,3,404
0,441,3829,3807,2019,3,270
0,7108,950,1571,2015,3,343
0,6053,1743,5147,2021,3,391
1,1652,1066,1961,2021,3,117
0,1053,3468,2846,2016,3,364
0,7189,3275,4777,2008,3,369
0,6638,3704,3531,2021,0,0
0,5286,1516,455,2020,3,447
0,4985,37,476,2008,1,201
0,4247,1359,3940,2011,3,227
0,3732,925,3351,2018,3,255
1,3665,1066,5302,2016,3,20
0,1984,3364,5518,2021,3,400
1,1086,1066,4550,2021,0,221
0,791,557,230,2021,2,400
0,28,2136,468,2021,3,369
0,6539,3207,458,2021,3,61
0,6406,3334,4468,2021,3,314
0,5831,2708,5319,2021,3,400
0,4993,595,794,2021,3,0
0,4758,986,2331,2021,3,400
0,4577,729,1365,2021,3,400
0,4087,1450,3651,2021,3,314
0,3422,2483,4649,2021,3,400
1,3147,1066,2468,2019,3,111
1,2302,1066,3644,2018,3,445
0,6623,644,1716,2021,3,67
0,3633,4165,2770,2016,2,325
0,3149,764,1013,2021,3,44
0,5363,3532,4891,2012,0,182
0,4385,3604,1362,2014,1,439
0,3784,1476,725,2017,1,414
0,2831,783,1906,2007,3,233
0,2239,3030,3145,2005,3,369
0,2139,3845,1693,2021,3,61
0,1620,354,1362,2018,1,132
0,1457,2754,1362,2018,1,414
0,1162,326,769,2021,3,169
0,1075,4111,3277,2014,1,220
0,730,225,324,2019,1,305
0,637,2034,4885,2021,3,58
0,4370,1175,5062,2020,3,49
0,4053,2588,5561,2020,3,369
0,554,1462,3896,2021,3,61
0,15,838,3216,2020,3,255
0,7061,725,3397,2006,2,305
0,6717,3300,3706,2012,0,357
0,5130,3157,4547,2012,3,275
1,3283,1066,1362,2011,1,147
0,2096,1471,1130,2021,3,357
0,1619,354,583,2017,1,132
1,6463,1066,1401,2021,0,443
1,6129,1066,4625,2021,3,369
1,4355,1066,4000,2015,3,449
0,2754,3996,4296,2021,0,49
0,2529,2669,1018,2021,3,369
0,1612,355,3957,2021,1,128
0,1008,1308,4388,2017,1,275
0,588,3490,4749,2018,3,49
0,6650,1258,2389,2018,3,204
0,4185,1741,4631,2009,3,220
1,3672,1066,312,2020,3,314
0,2203,2815,1362,2021,1,128
0,1613,355,3957,2021,1,128
0,426,287,4735,2016,3,200
0,4336,4033,1362,2016,3,182
0,3645,740,3133,2015,0,226
0,2932,909,1478,2016,3,275
0,2922,2980,3056,2020,0,86
0,6223,2860,1569,2016,0,400
0,3017,486,126,2021,3,357
0,1160,534,3454,2016,0,400
0,7113,1205,3943,2009,2,4
0,5874,922,5573,2019,3,49
0,4998,3141,3135,2019,3,270
0,4262,333,2990,2021,1,447
0,3734,3634,3745,2019,3,357
0,3588,3276,3613,2019,3,220
0,3494,2151,2834,2021,3,182
0,3227,2748,4678,2020,3,357
0,473,805,1081,2006,2,220
0,7217,2201,3690,2021,3,369
1,4689,1066,1362,2019,1,213
0,3637,264,4781,2019,3,226
1,2388,1066,1362,2010,1,119
0,6714,2700,4482,2021,3,363
0,6323,2955,2606,2019,3,275
0,6292,542,4887,2021,3,401
0,1494,2035,4204,2016,0,369
0,7102,2566,348,2016,3,154
0,5111,2999,3776,2016,3,430
1,3595,1066,3179,2021,1,128
0,7149,2557,395,2016,3,447
0,6296,2998,4274,2021,3,0
0,6118,10,3743,2020,3,0
0,5706,4002,2660,2018,3,391
0,4832,3990,3253,2021,3,220
0,4791,1626,2746,2018,3,436
0,4384,1951,1255,2012,3,368
0,4328,400,254,2021,3,226
0,3528,1744,3193,2019,3,0
0,3078,3518,3993,2017,3,86
0,1997,1497,4065,2015,3,314
0,536,2158,3682,2021,3,400
0,5969,2359,549,2019,3,184
0,5822,934,3068,2021,3,262
0,5518,3233,5400,2020,3,337
0,4323,620,1362,2019,1,414
0,2290,2331,1574,2007,1,276
0,2268,4208,22,2012,3,357
0,1291,1217,4450,2017,2,29
0,6794,2006,5501,2020,3,189
0,5636,352,3008,2020,1,414
0,3866,23,3007,2018,1,414
0,2340,743,1362,2019,1,414
0,2075,4216,2156,2015,3,400
1,1911,1066,1362,2018,1,414
0,699,3879,5163,2019,1,220
0,7157,4203,5581,2020,3,191
0,1936,1948,3192,2013,0,0
1,6028,1066,1362,2016,3,141
0,5658,2384,330,2021,3,220
0,3735,278,3272,2020,3,32
0,3350,278,3272,2020,3,32
0,3294,2754,1362,2020,1,414
0,2406,1066,1362,2019,1,418
0,579,1025,148,2006,2,164
0,6544,386,5444,2016,1,54
0,5997,3482,4251,2017,3,337
0,4828,278,4276,2017,3,314
0,4806,4105,1610,2016,3,392
0,4331,3576,85,2017,3,408
0,4220,202,4237,2017,3,337
0,4064,2890,4647,2011,3,408
0,3878,167,2072,2011,3,251
0,3296,3576,4265,2014,3,408
0,3215,2099,2513,2006,3,69
0,3211,2931,4234,2016,1,54
0,2620,4235,2073,2020,3,226
0,2434,3482,4251,2017,1,337
0,2333,2763,4329,2013,3,229
0,1808,2123,4219,2016,3,412
0,884,3693,5429,2017,3,54
0,807,3609,5398,2017,3,251
1,762,1066,1362,2017,3,140
0,360,3098,4162,2018,1,337
0,356,276,3258,2007,1,314
0,6920,2329,2070,2020,0,384
0,6166,1653,896,2017,2,1
0,5168,3907,1362,2017,1,275
0,3536,620,1878,2020,1,414
0,2715,3063,1043,2021,3,165
0,2489,2839,1362,2020,1,128
0,7025,620,1362,2019,1,414
0,6817,1463,5286,2021,3,400
0,4315,620,1362,2018,1,128
0,3660,3161,5485,2017,3,262
0,3541,620,1362,2020,1,414
0,3516,357,5465,2021,3,436
0,1877,1690,2768,2021,3,314
0,1665,2739,3203,2010,3,30
0,1616,355,1139,2021,1,128
0,1396,620,1878,2019,1,414
0,5635,23,1362,2021,1,414
1,1250,1066,1362,2020,1,128
0,4972,974,1562,2021,3,391
1,7072,1066,1345,2016,3,451
0,6975,2203,2243,2021,3,369
0,6711,2710,3856,2021,3,226
0,5607,3203,4263,2019,3,233
0,4636,3069,1362,2021,1,128
0,4460,3687,4921,2021,3,357
0,4276,3747,1362,2021,1,128
0,3583,1785,1981,2014,3,226
1,2389,1066,1362,2021,1,128
0,1999,2124,4640,2021,3,226
0,5564,2868,3407,2020,3,357
0,5411,3431,8,2021,3,430
0,5342,1184,1362,2011,3,305
0,4770,3173,5388,2021,3,136
0,4270,3221,4191,2021,3,357
1,3388,1066,4112,2021,3,272
0,3153,2100,1362,2021,1,428
0,1806,4098,36,2013,3,69
0,6426,3186,5371,2021,3,314
0,2615,2144,3292,2017,3,141
1,1243,1066,173,2020,3,314
1,6948,1066,1031,2021,3,230
1,6468,1066,734,2011,3,314
0,5574,590,1362,2019,3,132
0,6704,1283,4758,2021,3,369
0,6256,2333,1209,2021,3,314
0,5661,1687,4134,2021,3,369
0,5151,2948,2681,2019,3,314
0,3627,4003,1066,2021,3,262
0,3560,1198,2850,2014,3,220
0,3402,2408,4268,2011,3,251
0,2649,4237,3985,2014,3,77
0,963,1818,3515,2021,3,362
0,920,2890,4377,2014,3,229
0,408,489,513,2021,3,343
0,6564,66,485,2020,3,430
0,6131,1772,5272,2021,3,61
0,4896,3708,1831,2021,3,391
1,4628,1066,1362,2021,1,128
0,2952,904,4598,2021,3,66
0,2948,368,535,2020,3,233
0,1888,3151,2939,2019,3,430
0,1320,1508,363,2021,3,165
0,7082,688,1982,2018,3,414
0,6245,2426,822,2017,0,314
0,4737,2312,1362,2013,3,305
0,4237,1009,2003,2019,0,61
0,3844,2507,3408,2016,3,314
0,3760,568,100,2016,0,447
0,3538,620,1362,2020,1,414
0,3425,1451,4529,2015,3,274
0,2508,2613,797,2017,1,315
0,1940,2173,1842,2021,3,49
0,1733,3979,2339,2020,3,447
0,1226,1546,1362,2013,3,305
0,374,3874,4863,2017,0,265
0,6068,267,3420,2020,3,447
1,5693,1066,3354,2020,3,449
0,5021,346,4254,2008,3,434
0,4607,3069,1362,2021,1,128
0,3152,2571,883,2020,3,235
0,2963,3402,4108,2020,3,400
1,2612,1066,2018,2021,3,253
1,2050,1066,5198,2021,3,449
0,2049,3706,427,2020,3,314
0,641,4154,406,2019,3,391
0,450,381,136,2006,3,314
0,6637,76,3451,2016,3,6
0,5516,188,4224,2018,3,245
1,4108,1066,4094,2007,1,128
0,3619,4105,4010,2016,3,412
1,3114,1066,5666,2021,3,308
0,561,2028,5026,2020,3,276
0,377,907,4949,2018,3,86
0,7129,1299,3072,2021,3,170
0,6058,4201,134,2021,1,357
0,4514,3608,3287,2018,3,49
0,7022,2754,1362,2018,1,414
1,4849,1066,4573,2021,3,357
0,3345,196,2989,2021,3,447
0,3216,2338,4493,2017,3,314
0,2758,1864,388,2020,3,398
1,1373,1066,1362,2021,2,309
0,7161,2398,3290,2019,1,337
0,6583,4006,2362,2018,3,226
0,5390,435,3205,2021,3,314
0,4668,1055,3733,2017,3,357
1,890,1066,1647,2009,2,374
0,6721,2855,4271,2008,3,274
0,6679,803,2707,2017,3,80
0,6615,4240,1453,2011,3,134
0,6263,4182,1058,2011,2,314
0,5804,3804,1362,2017,1,128
1,5024,1066,4651,2006,1,128
1,4665,1066,3232,2021,3,357
0,4463,3689,4188,2021,3,86
0,3806,704,1098,2021,2,262
0,3443,2755,3067,2021,1,128
0,3440,2755,3067,2021,1,128
0,3162,1453,1202,2017,0,0
0,3109,3577,37,2007,3,339
0,2677,3125,5621,2018,0,68
0,2087,3543,3463,2018,3,7
0,1947,3477,5066,2013,3,430
0,770,3804,1362,2017,1,414
0,6051,705,835,2021,3,391
0,5991,2574,3217,2021,3,391
0,5060,969,5097,2021,3,391
1,4778,1066,5579,2021,3,357
0,4563,1384,4588,2021,2,360
0,3347,555,1362,2021,3,436
0,3021,2625,4037,2005,3,226
1,2783,1066,1362,2008,1,128
1,1904,1066,4723,2021,3,78
1,1786,1066,2841,2015,3,314
1,1646,1066,3961,2009,2,220
0,6752,1421,3279,2007,1,220
1,5191,1066,5165,2015,1,32
0,3857,3133,10,2021,3,314
0,2357,3509,381,2009,1,447
0,2185,2245,1172,2021,2,49
0,1753,1635,5602,2019,3,275
0,1489,1812,2521,2021,3,314
0,702,1347,5487,2021,3,220
0,240,40,54,2021,3,165
0,4020,360,1362,2020,1,128
0,3546,1066,1362,2020,1,414
1,6970,1066,3323,2020,3,230
0,5419,3702,1723,2021,3,361
1,5180,1066,3148,2021,3,314
0,4687,3077,1362,2020,1,128
0,3302,1429,1068,2021,3,400
0,3213,2115,4753,2006,3,430
0,2638,1036,3753,2021,3,447
0,2545,3117,2071,2013,3,262
0,2363,4251,5174,2021,3,346
1,2272,1066,3591,2019,2,0
0,1978,1730,1517,2011,3,266
0,1776,4112,5467,2021,3,117
0,1597,673,755,2021,3,34
0,1485,515,3966,2021,3,314
0,1166,2116,142,2015,3,60
0,3301,2419,469,2016,3,447
0,2332,1806,4951,2008,0,354
1,6332,1066,4488,2020,3,234
1,5043,1066,947,2021,3,18
0,3978,3913,5168,2017,3,230
0,3077,2779,2039,2020,3,255
0,953,3531,2273,2018,0,88
0,7060,1542,4531,2016,2,150
0,6522,4202,5522,2019,3,391
0,4926,1712,2271,2021,3,220
0,2436,2765,3902,2019,1,357
0,7042,4184,1362,2021,1,119
0,6957,181,3927,2008,3,314
0,2557,578,2232,2009,3,357
0,2138,48,1748,2008,0,220
1,1903,1066,724,2021,3,357
0,925,2946,1668,2012,0,398
1,6297,1066,3009,2021,2,328
1,4113,1066,1396,2020,1,439
1,2301,1066,1002,2016,1,439
0,7229,999,1282,2010,3,391
0,7139,1791,1622,2021,3,366
1,6397,1066,891,2016,1,255
0,6160,1024,1903,2012,3,369
1,5844,1066,1397,2014,0,369
0,5818,4205,3827,2020,3,447
0,3107,2696,1204,2020,3,39
0,1881,3460,2636,2021,3,437
0,1870,567,3891,2019,0,86
0,1524,2761,323,2020,3,363
0,743,1861,1977,2007,0,369
0,5647,2253,3013,2021,3,49
0,5922,3404,764,2020,3,400
1,5066,1066,3081,2017,3,357
0,3620,2037,3709,2014,3,314
1,3557,1066,77,2016,1,128
0,2915,281,481,2017,3,343
0,1688,3269,4586,2021,3,447
0,2552,2727,3792,2007,0,314
0,5842,2627,4514,2021,3,447
0,5551,480,1362,2013,3,220
0,1885,2903,598,2009,0,400
0,4075,3801,3990,2005,1,226
0,3919,360,1362,2019,1,128
0,3918,360,1362,2019,1,128
0,3724,360,1362,2019,1,128
0,3550,620,1362,2019,1,414
0,2283,2664,1589,2020,0,13
0,1305,1066,2459,2009,0,30
0,7119,3651,3790,2021,3,49
0,7109,2195,2499,2013,0,369
0,6864,1387,1088,2012,1,255
0,5995,603,3170,2012,2,359
0,5535,3308,4398,2009,0,185
0,5462,2163,4019,2011,0,226
0,5304,677,2126,2020,3,261
0,4918,1931,1205,2014,0,335
0,4264,621,731,2013,3,220
0,3604,339,5571,2021,3,314
0,2204,620,1362,2019,1,414
0,1046,2138,103,2007,2,391
0,892,945,4943,2020,3,361
0,789,1066,1362,2021,1,128
0,12,2615,2356,2015,3,86
0,6441,721,973,2021,2,4
1,5901,1066,5543,2021,0,57
0,5053,475,815,2014,3,391
0,4736,1292,1280,2021,3,314
0,3045,2200,5303,2013,0,391
0,2579,996,3479,2021,3,49
0,2428,620,1362,2021,1,414
0,1994,3564,1840,2015,1,18
0,1207,1644,3098,2021,3,314
0,809,4126,5495,2021,3,414
0,244,3873,2188,2015,3,73
0,104,3002,3614,2013,3,49
0,7081,3,959,2016,1,414
0,6870,523,1978,2010,0,334
1,6081,1066,1891,2020,3,47
0,2083,2414,1644,2014,3,191
0,1470,3847,4158,2021,3,0
0,664,1066,1362,2020,1,128
0,6485,3239,4452,2021,3,357
1,3571,1066,1921,2018,0,445
0,2713,4073,1762,2021,3,49
0,2554,1072,2798,2018,3,233
0,2452,1446,2115,2021,3,268
0,6832,1174,97,2018,3,314
0,5420,1578,3482,2020,3,414
0,4866,3965,1362,2021,3,111
0,4851,152,1166,2021,3,369
0,3839,4035,1362,2021,3,337
0,3410,2714,1105,2016,3,314
0,266,4145,551,2021,3,359
0,217,2060,1362,2021,3,452
0,1797,2971,1122,2012,3,58
0,1562,898,1362,2007,2,275
0,858,3140,607,2021,0,369
0,5757,1328,1759,2019,3,350
0,5632,336,4816,2013,0,226
0,6893,2466,1362,2020,2,275
0,5506,3348,165,2020,3,220
0,5006,2095,4187,2011,3,226
0,4409,1293,2032,2019,3,357
0,3698,3008,3970,2021,3,220
0,3033,2731,3664,2021,3,430
0,4012,360,1362,2020,1,128
1,5189,1066,0,2021,3,15
0,5092,3373,1411,2016,1,220
0,1704,1462,3874,2020,3,361
0,1095,719,2436,2014,3,445
1,6657,1066,5305,2020,3,12
0,658,2260,4049,2016,0,30
0,6695,2517,171,2019,3,369
0,6276,4169,811,2016,3,62
0,3202,3691,638,2019,3,369
0,2989,2244,4111,2017,3,314
0,2737,3453,1659,2016,3,220
0,6878,2923,1403,2013,1,77
0,3786,2943,4882,2012,1,226
0,3693,3428,4929,2006,3,314
0,3242,2090,4743,2013,1,220
0,3235,2093,4930,2005,3,369
0,3228,421,4843,2012,1,220
1,3065,1066,5090,2006,1,130
0,2256,15,7,2018,3,391
0,1712,443,5455,2013,3,0
0,1313,2922,4233,2005,1,228
0,6273,4229,3452,2014,3,391
0,5725,511,698,2021,3,226
0,5443,430,3759,2011,1,314
0,4425,3174,4901,2012,3,314
0,3750,2744,2046,2020,3,165
0,3269,1694,2256,2019,3,220
0,2983,1474,31,2020,3,361
0,2930,1489,4948,2014,0,0
1,2786,1066,74,2021,3,226
0,2276,4134,3939,2017,3,330
1,2258,1066,5149,2011,3,119
0,2101,3557,985,2013,2,363
0,1661,1788,5577,2018,3,414
0,1651,1952,244,2021,3,220
0,1294,2904,231,2021,3,244
0,1178,2838,2194,2021,3,314
0,324,684,4473,2021,3,391
0,172,2445,4091,2021,3,400
0,7212,2395,4175,2007,1,181
1,5917,1066,3667,2010,2,449
0,3747,2397,1684,2021,3,369
0,4886,1882,2644,2019,3,226
0,4701,2376,4628,2021,3,226
1,4626,1066,1362,2021,1,128
0,3722,129,1362,2011,0,275
0,3276,2395,635,2005,1,270
0,2962,2271,2617,2018,3,369
0,2189,1443,4912,2020,3,398
1,777,1066,2913,2018,1,128
0,6415,79,3522,2013,3,369
0,5836,666,3901,2006,3,447
0,5808,3590,4905,2021,3,400
0,4391,1066,3530,2006,0,156
0,4180,1985,3798,2021,3,191
0,2419,1319,5575,2013,3,314
0,2392,2374,1480,2018,3,314
0,1570,451,989,2016,3,357
0,798,1083,2557,2021,3,220
0,736,1003,3652,2017,2,308
0,528,1149,2943,2012,0,88
0,6428,2155,3950,2021,1,255
0,4055,2956,4012,2021,1,414
0,2586,464,2651,2010,3,18
1,2297,1066,4736,2019,3,314
0,222,3930,574,2017,2,226
0,5974,629,2062,2021,3,314
0,5508,1719,1107,2019,3,400
0,3937,2554,3078,2021,3,351
0,3138,3849,2703,2021,0,0
0,2806,2182,4644,2013,0,360
0,2681,3026,1747,2021,3,275
0,2172,2249,5583,2021,3,361
0,1671,44,4023,2019,3,400
0,1608,2595,3167,2021,3,330
0,1035,3770,5016,2021,1,414
0,4796,2543,1946,2020,1,190
0,4098,2284,3077,2019,3,226
0,2446,4214,1945,2019,3,363
0,305,735,1193,2021,3,220
0,7088,3059,4654,2012,3,369
0,6046,2033,4311,2021,3,398
0,5996,2354,180,2014,2,61
0,4516,3027,1010,2009,3,0
0,3028,2383,2318,2012,0,86
0,2306,2846,5196,2021,3,397
0,1102,3727,2380,2021,3,220
0,5900,3290,2079,2020,3,357
0,5499,131,3023,2017,3,308
0,1760,442,1862,2020,3,357
0,1238,2021,5663,2016,3,86
0,578,1575,3377,2017,3,305
0,435,77,4711,2012,3,49
0,7070,4222,376,2020,3,430
1,6535,1066,5586,2021,3,441
1,6211,1066,2304,2021,3,220
1,6039,1066,3355,2021,3,433
0,5547,2754,1362,2021,1,414
0,3739,1460,2406,2021,3,361
0,3222,2232,2898,2020,3,430
0,2648,2804,3804,2016,3,369
0,1927,1736,2295,2009,3,391
0,1699,1281,5404,2009,3,0
0,1191,1078,3610,2014,3,226
0,6201,604,3185,2021,3,262
0,5686,956,2654,2005,3,244
